Title,Created At,URL,Username
Cache pretrained mobilenet_v2 model in Docker,2023-04-29T02:03:00Z,https://github.com/pytorch/pytorch/pull/100302,huydhn
POC Minifier,2023-04-29T00:28:57Z,https://github.com/pytorch/pytorch/pull/100300,ezyang
[ONNX] Refactor diagnose_call message_formatter signature,2023-04-29T00:25:01Z,https://github.com/pytorch/pytorch/pull/100299,BowenBao
[dynamo] Graph break on a list referencing self,2023-04-28T23:58:30Z,https://github.com/pytorch/pytorch/pull/100296,anijain2305
[MPS] Fix `layer_norm_backward_mps` key,2023-04-28T23:46:22Z,https://github.com/pytorch/pytorch/pull/100295,malfet
"Back out ""[aarch64][tools/build_defs/third_party/fbcode_defs.bzl] Fix dep handling in cross-builds""",2023-04-28T23:33:27Z,https://github.com/pytorch/pytorch/pull/100294,donaldong
[dynamo] Compile torchvision augmentations,2023-04-28T23:23:50Z,https://github.com/pytorch/pytorch/pull/100292,anijain2305
Allow each fully_shard unit to cast foward inputs for mixed precision config,2023-04-28T22:07:09Z,https://github.com/pytorch/pytorch/pull/100290,zhaojuanmao
Update testing aggregate data hash to account per workflow,2023-04-28T21:54:56Z,https://github.com/pytorch/pytorch/pull/100288,PaliC
[cuDNN][cuDNN V8 frontend API] Clean up `time_sorted_plan` workaround for cuDNN v8 API,2023-04-28T21:53:07Z,https://github.com/pytorch/pytorch/pull/100287,eqy
Add condition in @slowTest decorator,2023-04-28T21:42:32Z,https://github.com/pytorch/pytorch/pull/100286,clee2000
[decomp] Bad accuracy for elu_backward,2023-04-28T21:31:35Z,https://github.com/pytorch/pytorch/pull/100284,anijain2305
[quant][pt2] Add Conv + BN + ReLU fusion for prepare QAT,2023-04-28T21:31:18Z,https://github.com/pytorch/pytorch/pull/100283,andrewor14
Ensure optimizer state references are cleared,2023-04-28T21:27:09Z,https://github.com/pytorch/pytorch/pull/100282,mlazos
[dashboard] higher tolerance for AlbertForQuestionAnswering,2023-04-28T20:50:15Z,https://github.com/pytorch/pytorch/pull/100277,anijain2305
[inductor] Remove redundant model copy when running with cpp_wrapper,2023-04-28T20:34:44Z,https://github.com/pytorch/pytorch/pull/100275,desertfire
[quant][pt2] Improve prepare_qat Conv + BN numerics test,2023-04-28T19:38:41Z,https://github.com/pytorch/pytorch/pull/100271,andrewor14
[WIP][JIT] prim::AddStatValue - mark schema as having side effects,2023-04-28T19:05:37Z,https://github.com/pytorch/pytorch/pull/100269,davidberard98
Add --baseline option to benchmark runners,2023-04-28T18:30:36Z,https://github.com/pytorch/pytorch/pull/100266,jansel
[ONNX] Add supported ops into test_fx_op_consistency - 1st batch,2023-04-28T18:25:56Z,https://github.com/pytorch/pytorch/pull/100265,titaiwangms
Remove inline for format_size and fix build,2023-04-28T18:03:47Z,https://github.com/pytorch/pytorch/pull/100263,wqfish
[CI] Use gcc-11 for inductor tests,2023-04-28T18:01:56Z,https://github.com/pytorch/pytorch/pull/100262,desertfire
"[test, dynamo 3.11] test PR to get all 3.11 tests working",2023-04-28T17:57:15Z,https://github.com/pytorch/pytorch/pull/100261,williamwen42
Ensure device arg is passed to test_transformers,2023-04-28T17:47:42Z,https://github.com/pytorch/pytorch/pull/100260,drisspg
catching the correct exception,2023-04-28T17:30:20Z,https://github.com/pytorch/pytorch/pull/100259,nedelchev
Fixing interpolate on uint8 unsqueezed 3D CL tensor,2023-04-28T17:19:10Z,https://github.com/pytorch/pytorch/pull/100258,vfdev-5
Skip invalid grads in outplace foreachs' backward,2023-04-28T16:59:32Z,https://github.com/pytorch/pytorch/pull/100256,crcrpar
Added the eval context manger which sets a module to evaluation mode,2023-04-28T16:55:40Z,https://github.com/pytorch/pytorch/pull/100255,TamirCohen
[inductor] Change the default value of layout,2023-04-28T16:48:37Z,https://github.com/pytorch/pytorch/pull/100254,desertfire
[ONNX] Add RemoveConstantInputStep to adapt torch inputs to ONNX inputs,2023-04-28T16:02:26Z,https://github.com/pytorch/pytorch/pull/100252,titaiwangms
[WIP] Avoid using einsum for torch.cat DTensor propogation,2023-04-28T16:02:07Z,https://github.com/pytorch/pytorch/pull/100251,mrshenli
[NOT FOR REVIEW] TEMP,2023-04-28T15:19:10Z,https://github.com/pytorch/pytorch/pull/100247,tugsbayasgalan
fix missing-prototypes warnings in torch_cpu (Part 3) ,2023-04-28T14:41:32Z,https://github.com/pytorch/pytorch/pull/100245,cyyever
[c10d] Figure out device to use for object collectives,2023-04-28T08:53:14Z,https://github.com/pytorch/pytorch/pull/100238,kwen2501
Extend storage create for custom storageImpl,2023-04-28T08:43:44Z,https://github.com/pytorch/pytorch/pull/100237,fakeYan
Update FBGEMM submodule,2023-04-28T08:24:45Z,https://github.com/pytorch/pytorch/pull/100236,DamianSzwichtenberg
[Doc] Add sum reduction for CTCLoss,2023-04-28T07:52:23Z,https://github.com/pytorch/pytorch/pull/100235,isdanni
add Half support for GroupNorm on CPU,2023-04-28T07:50:06Z,https://github.com/pytorch/pytorch/pull/100234,CaoE
add function specializations for the case of parameters in BFloat16 data type,2023-04-28T07:49:53Z,https://github.com/pytorch/pytorch/pull/100233,CaoE
fix TIMM mobilevit_s complier issue for dynamic CPU path,2023-04-28T04:21:20Z,https://github.com/pytorch/pytorch/pull/100230,XiaobingSuper
"[WIP][JIT] isinstance(..., X) returns false if we can't understand X",2023-04-28T03:52:04Z,https://github.com/pytorch/pytorch/pull/100229,davidberard98
"Revert ""Revert ""[jit] Add c++ stacktraces for jit::ErrorReport (#94842)"" (#95886)""",2023-04-28T03:51:54Z,https://github.com/pytorch/pytorch/pull/100228,davidberard98
Fix comment error in TensorIterator.cpp,2023-04-28T03:41:18Z,https://github.com/pytorch/pytorch/pull/100227,yewentao256
Refactor repro/minifier into CLI; add analyze,2023-04-28T03:11:55Z,https://github.com/pytorch/pytorch/pull/100226,ezyang
[inductor] avoid zero division error for dropout,2023-04-28T01:48:10Z,https://github.com/pytorch/pytorch/pull/100222,Valentine233
Remove torch checks from kernels,2023-04-28T00:50:32Z,https://github.com/pytorch/pytorch/pull/100221,drisspg
[ONNX] Non-global diagnostic context,2023-04-27T23:57:25Z,https://github.com/pytorch/pytorch/pull/100219,BowenBao
[functorch] make disable_proxy_modes_tracing work for map and cond,2023-04-27T23:45:29Z,https://github.com/pytorch/pytorch/pull/100218,ydwu4
[replicate] support simpler device_id,2023-04-27T23:40:23Z,https://github.com/pytorch/pytorch/pull/100217,rohan-varma
[replicate] input casting support,2023-04-27T23:15:59Z,https://github.com/pytorch/pytorch/pull/100216,rohan-varma
[PG Wrapper] Add diff capability,2023-04-27T22:31:33Z,https://github.com/pytorch/pytorch/pull/100214,rohan-varma
[distributed][sharded_tensor] Move local_shards check from ShardedTensorBase to ShardedTensor,2023-04-27T20:13:38Z,https://github.com/pytorch/pytorch/pull/100197,IvanKobzarev
[WIP] enable cuda graphs support for flash attention with dropout,2023-04-27T19:48:32Z,https://github.com/pytorch/pytorch/pull/100196,ngimel
Introduce aggressive merge to `CapabilityPartitioner`,2023-04-27T19:27:42Z,https://github.com/pytorch/pytorch/pull/100195,seanlatias
